,url,price,area,location,latitude,longitude,bedrooms,bathrooms,property_type,parking,laundry,EV_charging,air_conditioning,furnished,smoking,wheelchair_accessible,cats_allowed,dogs_allowed,city,zip_code,state,neighbourhood
3872,https://sfbay.craigslist.org/eby/apa/d/concord-308-available-for-immediate/7595486881.html,1900,633,concord / pleasant hill / martinez,37.976522,-122.041973,1,1.0,2.0,5,1,0,0,0,1,0,0,0,Concord,94520,California,None
3873,https://sfbay.craigslist.org/eby/apa/d/vallejo-spa-hot-tub-sauna-great/7595716082.html,2490,873,vallejo / benicia,38.079706,-122.238344,2,2.0,2.0,3,4,0,0,0,1,1,1,1,Vallejo,94525,California,None
3874,https://sfbay.craigslist.org/eby/apa/d/pleasant-hill-newly-remodeled/7595786733.html,1982,750,concord / pleasant hill / martinez,37.956503,-122.060773,1,1.0,2.0,1,4,1,0,0,0,0,1,1,Pleasant Hill,94523,California,Ellinwood
3875,https://sfbay.craigslist.org/nby/apa/d/napa-floor-level-direct-garage-access/7595436194.html,2790,849,napa county,38.2904,-122.2841,1,1.0,2.0,5,4,0,1,0,1,1,1,1,Napa,94559,California,None
3876,https://sfbay.craigslist.org/eby/apa/d/walnut-creek-showing-saturday-10am-open/7595501694.html,1945,650,walnut creek,37.897091,-122.070029,1,1.0,2.0,1,1,0,0,0,0,0,1,1,Walnut Creek,94596,California,None
3877,https://sfbay.craigslist.org/eby/apa/d/berkeley-forced-air-heat-and-air/7595496803.html,4503,827,berkeley,37.87019,-122.269647,2,1.0,2.0,5,4,1,1,0,1,1,1,1,Berkeley,94704,California,Downtown Berkeley
3878,https://sfbay.craigslist.org/sby/apa/d/cupertino-spacious-1x1-with-extra/7595831518.html,3424,897,cupertino,37.318,-122.0449,1,1.0,2.0,5,4,1,1,0,0,0,1,1,Cupertino,95014,California,None
3879,https://sfbay.craigslist.org/sby/apa/d/san-jose-starbucks-walking-distance/7594022165.html,2675,640,san jose east,37.389617,-121.865134,1,1.0,2.0,3,1,0,0,0,0,0,1,1,San Jose,95132,California,None
3880,https://sfbay.craigslist.org/sby/apa/d/san-jose-courtyard-private-subterranean/7596153379.html,3714,748,san jose west,37.3163,-121.9356,1,1.0,2.0,4,4,1,1,0,1,1,1,1,San Jose,95128,California,None
3881,https://sfbay.craigslist.org/scz/apa/d/santa-cruz-just-remodeled-beach/7594448627.html,2100,400,santa cruz,36.969747,-121.997101,0,1.0,1.0,1,0,0,0,0,0,0,0,0,Live Oak,95062,California,None
3882,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-high-speed-data-voice/7595431671.html,3683,674,SOMA / south beach,37.779761,-122.392816,2,1.0,2.0,0,4,1,1,0,0,1,1,1,San Francisco,94017,California,South Beach
3883,https://sfbay.craigslist.org/eby/apa/d/fairfield-new-year-new-home-tour-today/7595360330.html,2315,840,fairfield / vacaville,38.2671,-122.0357,2,1.5,2.0,1,4,0,0,0,1,0,0,0,Fairfield,94533,California,None
3884,https://sfbay.craigslist.org/sby/apa/d/morgan-hill-amazing-garden-setting/7595846521.html,3019,901,san jose south,37.123767,-121.65224,2,2.0,2.0,3,4,0,1,0,0,1,1,1,Morgan Hill,95038,California,None
3885,https://sfbay.craigslist.org/sby/apa/d/santa-clara-sophisticated-modern-styled/7596153631.html,4120,813,santa clara,37.3483,-121.9844,1,1.0,2.0,4,4,1,1,0,1,1,1,1,Santa Clara,95051,California,None
3886,https://sfbay.craigslist.org/pen/apa/d/atherton-new-price-new-home-car-garage/7585534877.html,6250,1890,menlo park,37.465038,-122.205976,4,3.0,6.0,4,2,1,1,0,0,0,1,1,Atherton,94027,California,None
3887,https://sfbay.craigslist.org/eby/apa/d/walnut-creek-amazing-spacious-one/7589532217.html,2199,650,walnut creek,37.902705,-122.057222,1,1.0,2.0,3,1,0,1,0,0,0,1,1,Walnut Creek,94596,California,None
3888,https://sfbay.craigslist.org/eby/apa/d/concord-in-law-unit-for-rent/7592734319.html,1800,450,concord / pleasant hill / martinez,37.9504,-122.0263,1,1.0,2.0,1,0,0,0,0,1,0,0,0,Concord,94519,California,None
3889,https://sfbay.craigslist.org/nby/apa/d/santa-rosa-washer-and-dryer-in-most/7595781451.html,3050,1150,santa rosa,38.4386,-122.6727,3,2.0,2.0,3,4,0,1,0,1,1,1,1,Santa Rosa,95405,California,None
3890,https://sfbay.craigslist.org/eby/apa/d/san-leandro-look-no-further-you-found/7595781083.html,2695,1000,san leandro,37.720979,-122.152626,2,2.0,2.0,4,1,0,0,0,0,0,1,0,San Leandro,94577,California,None
3891,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-walk-in-closets-online/7595745865.html,4490,938,potrero hill,37.761997,-122.389636,2,2.0,2.0,4,4,0,1,0,1,1,1,1,San Francisco,94107,California,Dogpatch
3892,https://sfbay.craigslist.org/sby/apa/d/sunnyvale-available-now-click-here/7596024730.html,3003,800,sunnyvale,37.3764,-122.0238,1,1.0,2.0,3,4,0,1,0,0,1,1,1,Sunnyvale,94086,California,None
3893,https://sfbay.craigslist.org/eby/apa/d/berkeley-retail-spaces-balconies-carpet/7595859058.html,2933,402,berkeley,37.861213,-122.26738,1,1.0,2.0,4,4,1,1,0,0,1,1,1,Berkeley,94703,California,South Berkeley
3894,https://sfbay.craigslist.org/sby/apa/d/san-jose-contemporary-european/7586668446.html,5335,1122,san jose downtown,37.338407,-121.886848,2,2.0,2.0,5,4,1,1,0,1,1,1,1,San Jose,95113,California,None
3895,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-beautiful-condo-in/7596189245.html,3750,1000,pacific heights,37.790459,-122.429092,1,2.0,4.0,5,2,0,0,0,0,0,0,0,San Francisco,94164,California,Japantown
3896,https://sfbay.craigslist.org/sby/apa/d/san-jose-smoke-free-community-washer/7595821492.html,3079,850,san jose west,37.317745,-121.919622,2,2.0,2.0,3,4,0,0,0,0,0,1,1,San Jose,95128,California,None
3897,https://sfbay.craigslist.org/pen/apa/d/palo-alto-top-floor-1x1-2-balconies/7595075434.html,2690,780,palo alto,37.41997,-122.125397,1,1.0,2.0,1,1,0,0,0,0,0,0,0,Palo Alto,94306,California,None
3898,https://sfbay.craigslist.org/eby/apa/d/emeryville-assigned-parking-gated/7595088138.html,2470,711,alameda,37.8365,-122.2804,1,1.0,2.0,3,4,0,0,0,1,1,1,1,Emeryville,94608,California,None
3899,https://sfbay.craigslist.org/sby/apa/d/los-altos-bright-rooms-large-3br-2ba/7592752434.html,3695,1300,mountain view,37.399799,-122.101652,3,2.0,2.0,1,4,0,0,0,1,0,1,1,Mountain View,94043,California,Castro City
3900,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-beautiful-secluded/7593138768.html,4000,1200,richmond / seacliff,37.773702,-122.500386,3,2.0,2.0,5,2,0,0,0,0,0,0,0,San Francisco,94121,California,None
3901,https://sfbay.craigslist.org/eby/apa/d/one-bedroom-in-the-heart-of-sunol/7595997817.html,2195,500,dublin / pleasanton / livermore,37.599735,-121.883867,1,1.0,0.0,1,4,0,1,0,0,0,1,1,Pleasanton,94586,California,None
3902,https://sfbay.craigslist.org/sby/apa/d/gilroy-available-to-move-in-today/7595360619.html,2250,825,gilroy,37.002826,-121.568303,2,1.0,2.0,1,1,0,0,0,1,0,0,0,Gilroy,95020,California,None
3903,https://sfbay.craigslist.org/eby/apa/d/antioch-in-unit-washer-and-dryer/7595381243.html,1800,612,pittsburg / antioch,38.0013,-121.832861,1,1.0,2.0,3,4,0,1,0,1,0,1,1,Antioch,94509,California,None
3904,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-live-in-soma-where-all/7590279947.html,2697,453,SOMA / south beach,37.780917,-122.399457,1,1.0,2.0,5,4,0,0,0,0,1,1,1,San Francisco,94017,California,South of Market
3905,https://sfbay.craigslist.org/pen/apa/d/redwood-city-1000-credit-ends-today/7596088319.html,4070,1000,redwood city,37.53932,-122.249472,2,2.0,2.0,1,4,0,0,0,1,0,1,1,Redwood City,94065,California,None
3906,https://sfbay.craigslist.org/eby/apa/d/walnut-creek-second-floor-bed-bath-near/7595859224.html,2275,900,walnut creek,37.902042,-122.053763,2,1.0,2.0,3,1,0,0,0,0,0,1,1,Walnut Creek,94596,California,None
3907,https://sfbay.craigslist.org/sby/apa/d/san-jose-3bed-3bath-beautiful-luxury/7595714160.html,4299,1976,san jose downtown,37.30657,-121.92206,3,3.0,2.0,4,4,0,0,0,0,0,0,0,San Jose,95128,California,Gardner
3908,https://sfbay.craigslist.org/sby/apa/d/cupertino-remarkable-value-unbeatable/7594371373.html,4481,1513,cupertino,37.325014,-122.011328,1,1.5,2.0,5,4,1,1,0,0,0,1,1,Cupertino,95014,California,None
3909,https://sfbay.craigslist.org/sby/apa/d/san-jose-weeks-free-downstairs-private/7590531018.html,2725,640,san jose north,37.389617,-121.865134,1,1.0,2.0,3,1,0,0,0,0,0,1,1,San Jose,95132,California,None
3910,https://sfbay.craigslist.org/eby/apa/d/oakland-bed-bath-condo-in-old-oakland/7586254206.html,2700,700,oakland downtown,37.801659,-122.276595,1,1.0,4.0,0,4,0,0,0,0,1,0,0,Oakland,94607,California,Old Oakland Historic District
3911,https://sfbay.craigslist.org/sby/apa/d/san-jose-bd-wood-style-plank-flooring/7594125053.html,3695,1084,san jose north,37.370984,-121.879867,2,2.0,2.0,3,4,1,1,0,0,1,1,1,San Jose,95131,California,None
3912,https://sfbay.craigslist.org/eby/apa/d/concord-washer-dryer-air-conditioner/7596153480.html,2575,1060,concord / pleasant hill / martinez,37.954773,-122.022555,2,1.0,2.0,3,4,0,1,0,0,0,1,1,Concord,94518,California,None
3913,https://sfbay.craigslist.org/nby/apa/d/novato-washer-dryer-in-unit-schedule/7595511362.html,3098,850,novato,38.102102,-122.573358,2,2.0,2.0,3,4,0,1,0,0,1,1,1,Novato,94947,California,Old Town
3914,https://sfbay.craigslist.org/sby/apa/d/mountain-view-weeks-on-us/7594713744.html,3400,947,mountain view,37.3893,-122.0783,2,2.0,2.0,3,4,0,0,0,1,0,0,0,Mountain View,94041,California,None
3915,https://sfbay.craigslist.org/sby/apa/d/cupertino-be-impressed-expansive-patio/7588745809.html,2369,705,cupertino,37.332656,-122.03706,1,1.0,2.0,3,1,0,0,0,0,0,0,0,Cupertino,95014,California,None
3916,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-adorable-bedroom-in-hayes/7594630499.html,2895,540,hayes valley,37.774688,-122.420844,1,1.0,2.0,2,4,0,0,0,0,1,1,1,San Francisco,94102,California,Hayes Valley
3917,https://sfbay.craigslist.org/pen/apa/d/san-mateo-142schedule-tour-whirpool-spa/7595413933.html,3188,602,foster city,37.565141,-122.270141,1,1.0,2.0,5,4,1,1,0,0,1,1,1,Foster City,94404,California,None
3918,https://sfbay.craigslist.org/pen/apa/d/mountain-view-near-downtown-tennis/7587499359.html,3492,1048,mountain view,37.4056,-122.0775,2,2.0,2.0,3,4,0,0,0,1,0,1,1,Mountain View,94043,California,None
3919,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-cycle-bikes-craftmans/7595692486.html,3819,790,bayview,37.724869,-122.394519,2,1.0,2.0,4,4,0,0,0,1,1,1,1,San Francisco,94134,California,None
3920,https://sfbay.craigslist.org/sby/apa/d/san-jose-lovely-atmosphere-lovely/7596132422.html,3412,1173,san jose south,37.318972,-121.910005,2,2.0,2.0,5,4,1,1,0,0,1,1,1,San Jose,95126,California,None
3921,https://sfbay.craigslist.org/eby/apa/d/fremont-beautiful-renovated-bedroom/7596087571.html,2595,750,fremont / union city / newark,37.562156,-121.978966,2,1.0,2.0,3,1,0,0,0,0,0,1,1,Fremont,94536,California,None
3922,https://sfbay.craigslist.org/pen/apa/d/san-mateo-327-grand-blvd-san-mateo-2100/7587098282.html,2100,450,san mateo,37.5744,-122.335183,1,1.0,2.0,4,1,0,0,0,0,0,1,1,San Mateo,94401,California,None
3923,https://sfbay.craigslist.org/pen/apa/d/san-mateo-beautiful-waterfront-living/7595711450.html,2822,712,foster city,37.5538,-122.27,1,1.0,2.0,3,4,0,0,0,1,0,0,0,Foster City,94404,California,None
3924,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-remodeled-outer-richmond/7594028077.html,4795,1100,richmond / seacliff,37.784532,-122.480758,3,2.0,2.0,5,4,0,0,0,0,1,1,1,San Francisco,94121,California,Seacliff
3925,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-luxury-three-bedrooms/7596162048.html,4485,1133,potrero hill,37.761792,-122.391716,3,2.0,2.0,5,4,1,0,0,0,0,1,1,San Francisco,94107,California,Dogpatch
3926,https://sfbay.craigslist.org/sby/apa/d/campbell-bedroom-bathroom-ac-washer-dyer/7595786370.html,2515,600,campbell,37.2803,-121.9539,1,1.0,2.0,3,4,0,0,0,1,0,1,1,Campbell,95008,California,None
3927,https://sfbay.craigslist.org/sby/apa/d/sunnyvale-central-heat-air-swimming/7595859701.html,3534,870,sunnyvale,37.370164,-122.05744,1,1.0,2.0,3,4,0,1,0,0,0,1,1,Sunnyvale,94807,California,None
3928,https://sfbay.craigslist.org/sby/apa/d/sunnyvale-fantastic-layout-must-see-2x2/7596147064.html,3875,1000,sunnyvale,37.3764,-122.0238,2,2.0,2.0,3,4,0,1,0,0,1,1,1,Sunnyvale,94086,California,None
3929,https://sfbay.craigslist.org/sby/apa/d/cupertino-2br-apt-with-new-flooring/7588271784.html,2795,840,cupertino,37.308817,-122.033179,2,1.5,2.0,1,4,0,1,0,0,0,1,1,Cupertino,95014,California,None
3930,https://sfbay.craigslist.org/sby/apa/d/cupertino-top-floor-jacuzzi-pools-call/7595820824.html,3595,1050,cupertino,37.326164,-122.069076,2,2.0,2.0,3,4,1,0,0,0,0,0,0,Cupertino,94024,California,None
3931,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-the-hyde-50-jones-up-to/7596066517.html,2546,556,tenderloin,37.781618,-122.412126,1,1.0,2.0,5,4,1,0,0,0,1,1,1,San Francisco,94102,California,Tenderloin
3932,https://sfbay.craigslist.org/sby/apa/d/san-jose-amazing-ground-floor-studio/7592186807.html,2235,330,san jose north,37.4031,-121.8585,0,1.0,2.0,1,4,0,0,0,1,0,0,0,San Jose,95132,California,None
3933,https://sfbay.craigslist.org/eby/apa/d/oakland-leasing-now-march-move-ins-up/7595836991.html,3729,1032,oakland lake merritt / grand,37.78766,-122.256199,2,2.0,2.0,3,4,1,0,0,1,0,1,1,Oakland,94606,California,None
3934,https://sfbay.craigslist.org/eby/apa/d/oakland-up-to-months-free-on-selected/7595683852.html,2848,584,oakland downtown,37.8071,-122.2851,1,1.0,2.0,5,4,1,1,0,0,1,1,1,Oakland,94607,California,None
3935,https://sfbay.craigslist.org/eby/apa/d/pleasant-hill-visa-mastercard-rent/7595513196.html,2050,750,concord / pleasant hill / martinez,37.956503,-122.060773,1,1.0,2.0,1,4,1,0,0,0,0,1,1,Pleasant Hill,94523,California,Ellinwood
3936,https://sfbay.craigslist.org/eby/apa/d/oakland-secure-parking-available/7595516619.html,2395,701,oakland downtown,37.814127,-122.25598,1,1.0,2.0,5,2,0,0,0,1,0,0,0,Oakland,94610,California,Adams Point
3937,https://sfbay.craigslist.org/eby/apa/d/oakland-up-weeks-free-c-stainless-steel/7595813276.html,2982,782,oakland downtown,37.818844,-122.261954,1,1.0,2.0,4,4,1,1,0,1,0,1,1,Oakland,94612,California,Oak Glen Park
3938,https://sfbay.craigslist.org/pen/apa/d/palo-alto-washer-dryer-c-remodeled/7595352897.html,3995,1100,palo alto,37.430876,-122.126427,2,2.0,2.0,3,4,0,1,0,0,0,0,0,Palo Alto,94306,California,Midtown
3939,https://sfbay.craigslist.org/sby/apa/d/san-jose-air-conditioning-very-large/7595859057.html,1874,410,san jose east,37.319764,-121.823586,0,1.0,2.0,3,1,0,1,0,1,0,1,1,San Jose,95122,California,Meadowfair
3940,https://sfbay.craigslist.org/eby/apa/d/fremont-cable-ready-pet-friendly-bbq/7595431994.html,2100,440,fremont / union city / newark,37.57326,-121.967821,1,1.0,2.0,3,1,0,1,0,0,1,1,1,Fremont,94536,California,Niles Junction
3941,https://sfbay.craigslist.org/eby/apa/d/san-leandro-excellence-begins-with-new/7588194911.html,2025,720,san leandro,37.696275,-122.114593,1,1.0,2.0,3,2,0,0,0,0,0,0,0,San Leandro,94578,California,None
3942,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-valet-parking-public-art/7588037681.html,3462,505,SOMA / south beach,37.772864,-122.419216,0,1.0,2.0,5,4,1,1,0,0,1,1,1,San Francisco,94102,California,Hayes Valley
3943,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-spacious-studio-loft-sf/7596104335.html,2303,505,SOMA / south beach,37.780181,-122.409709,0,1.0,2.0,5,2,1,0,0,0,0,0,0,San Francisco,94158,California,None
3944,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-heart-of-hayes-valley/7593931620.html,2600,426,hayes valley,37.773844,-122.423812,0,1.0,2.0,1,4,0,0,0,0,0,1,1,San Francisco,94102,California,Western Addition
3945,https://sfbay.craigslist.org/sby/apa/d/milpitas-business-center-and-private/7596081570.html,2485,711,milpitas,37.4352,-121.895,1,1.0,2.0,5,4,0,1,0,0,1,1,1,Milpitas,95035,California,None
3946,https://sfbay.craigslist.org/sby/apa/d/san-jose-spacious-2br-town-home-modern/7589438063.html,3495,1220,san jose downtown,37.336132,-121.888026,2,2.5,2.0,5,4,0,0,0,1,0,1,1,San Jose,95113,California,Saint James Square Historic District
3947,https://sfbay.craigslist.org/eby/apa/d/oakland-wonderful-studio-home-ready-for/7596110888.html,1832,489,oakland west,37.804095,-122.29088,1,1.0,2.0,5,4,0,0,0,0,1,1,1,Oakland,94607,California,South Prescott
3948,https://sfbay.craigslist.org/sby/apa/d/sunnyvale-1x1-in-convenient-location/7595685774.html,3064,659,sunnyvale,37.385378,-122.044677,1,1.0,2.0,3,4,0,0,0,0,0,1,1,Sunnyvale,94807,California,None
3949,https://sfbay.craigslist.org/sfc/apa/d/san-ramon-reserved-covered-parking/7595681794.html,2807,1151,bayview,37.772398,-121.990113,2,2.0,2.0,3,4,0,1,0,0,1,1,1,San Ramon,94583,California,None
3950,https://sfbay.craigslist.org/nby/apa/d/novato-washer-dryer-in-unit-schedule/7596036537.html,3222,850,novato,38.102102,-122.573358,2,2.0,2.0,3,4,0,1,0,0,1,1,1,Novato,94947,California,Old Town
3951,https://sfbay.craigslist.org/sby/apa/d/cupertino-fantastic-1bedroom-in/7595523118.html,2500,675,cupertino,37.305279,-122.02977,0,1.0,2.0,3,1,0,0,0,0,0,0,0,San Jose,95014,California,None
3952,https://sfbay.craigslist.org/sby/apa/d/san-jose-linen-closet-breakfast-bar/7590134572.html,2390,700,san jose west,37.301983,-121.977405,1,1.0,2.0,1,1,0,1,0,0,1,1,1,San Jose,95117,California,None
3953,https://sfbay.craigslist.org/eby/apa/d/oakland-boutique-hiit-gym-open-floor/7592361688.html,4540,1337,oakland north / temescal,37.837626,-122.261855,2,2.0,2.0,5,4,1,1,0,1,1,1,1,Oakland,94609,California,Temescal
3954,https://sfbay.craigslist.org/nby/apa/d/mill-valley-lovely-mill-valley-studio/7596050980.html,2200,450,Lovely Mill Valley Studio In-Law Apartment,37.8958,-122.5339,0,1.0,0.0,1,0,0,1,0,0,0,0,0,Mill Valley,94941,California,None
3955,https://sfbay.craigslist.org/eby/apa/d/walnut-creek-150-enclosed-parking-6/7585743310.html,3815,1035,walnut creek,37.905192,-122.063467,2,2.0,2.0,5,4,1,1,0,0,1,1,1,Walnut Creek,94596,California,None
3956,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-2500-two-bedrooms-avenue/7593708691.html,2500,860,sunset / parkside,37.760377,-122.506999,2,1.0,2.0,5,0,0,0,0,0,0,0,0,San Francisco,94166,California,None
3957,https://sfbay.craigslist.org/sby/apa/d/san-jose-private-cinema-panoramic-views/7595516000.html,4274,1245,san jose west,37.3163,-121.9356,2,2.0,2.0,4,4,1,1,0,1,1,1,1,San Jose,95128,California,None
3958,https://sfbay.craigslist.org/sby/apa/d/cupertino-spacious-bed-bath-with-laundry/7595843616.html,3000,852,cupertino,37.305968,-122.033606,2,1.0,2.0,3,4,1,1,0,0,0,0,0,Cupertino,95014,California,None
3959,https://sfbay.craigslist.org/eby/apa/d/concord-renovated-one-bedroom/7595516818.html,1950,650,concord / pleasant hill / martinez,37.970115,-122.042971,1,1.0,2.0,3,1,0,1,0,1,0,0,0,Concord,94520,California,None
3960,https://sfbay.craigslist.org/eby/apa/d/emeryville-brand-new-building-in-west/7595459071.html,2912,931,oakland west,37.8365,-122.2804,2,2.0,2.0,1,4,1,1,0,1,1,0,0,Emeryville,94608,California,None
3961,https://sfbay.craigslist.org/sby/apa/d/san-jose-spacious-roof-decks-cabanas/7595858468.html,3716,748,san jose west,37.3163,-121.9356,1,1.0,2.0,4,4,1,1,0,1,1,1,1,San Jose,95128,California,None
3962,https://sfbay.craigslist.org/eby/apa/d/berkeley-bedroom-walking-distance-to/7595876433.html,2400,850,berkeley,37.8784,-122.2655,1,1.0,2.0,3,1,0,0,0,1,0,0,0,Berkeley,94709,California,Gourmet Ghetto
3963,https://sfbay.craigslist.org/pen/apa/d/menlo-park-air-conditioning-built-in/7595819907.html,3593,1090,menlo park,37.48513,-122.183467,2,2.0,2.0,3,4,0,0,0,1,0,0,0,Menlo Park,94025,California,None
3964,https://sfbay.craigslist.org/sby/apa/d/santa-clara-visit-your-new-home-fitness/7595324901.html,2475,632,santa clara,37.360781,-121.961369,1,1.0,2.0,3,1,0,0,0,0,0,1,1,Santa Clara,95050,California,None
3965,https://sfbay.craigslist.org/eby/apa/d/antioch-washer-dryer-stainless-steel/7595827321.html,2250,885,pittsburg / antioch,38.0013,-121.832861,2,2.0,2.0,3,4,0,1,0,1,0,1,1,Antioch,94509,California,None
3966,https://sfbay.craigslist.org/sfc/apa/d/san-jose-fully-remodeled-single-house/7595627395.html,1950,550,Fully remodeled single house,37.327952,-121.909503,1,1.0,4.0,4,3,0,0,0,1,0,1,1,San Jose,95126,California,None
3967,https://sfbay.craigslist.org/sby/apa/d/san-jose-6149-bollinger-rd-cupertino/7595690217.html,5950,1947,cupertino,37.310442,-122.01067,4,3.5,6.0,5,4,0,1,0,1,0,0,0,Cupertino,95129,California,None
3968,https://sfbay.craigslist.org/eby/apa/d/san-lorenzo-lg-bdrm-open-concept/7595373030.html,2065,725,san leandro,37.684494,-122.143323,1,1.0,2.0,3,1,0,0,0,0,0,0,0,San Leandro,94579,California,None
3969,https://sfbay.craigslist.org/eby/apa/d/oakland-freeway-access-nearby-garage/7595704095.html,1950,404,oakland north / temescal,37.835364,-122.264073,0,1.0,2.0,1,4,0,1,0,1,1,1,1,Oakland,94609,California,Idora Park
3970,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-gorgeous-single-family/7593714930.html,5950,1500,noe valley,37.745,-122.4383,2,2.0,2.0,2,1,0,0,1,1,0,0,0,San Francisco,94131,California,None
3971,https://sfbay.craigslist.org/sby/apa/d/cupertino-one-bedroom-one-bath-with/7595415833.html,2683,739,cupertino,37.318,-122.0449,1,1.0,2.0,4,4,0,0,0,1,0,0,0,Cupertino,95014,California,None
3972,https://sfbay.craigslist.org/eby/apa/d/fairfield-two-over-sized-outdoor/7595659525.html,2173,708,fairfield / vacaville,38.277383,-122.052294,1,1.0,2.0,3,4,0,1,0,0,0,1,1,Fairfield,94534,California,None
3973,https://sfbay.craigslist.org/eby/apa/d/hayward-great-2br-townhouse-in-castro/7595445561.html,2675,1017,hayward / castro valley,37.7015,-122.0782,2,1.5,5.0,5,3,0,0,0,0,0,0,0,Castro Valley,94546,California,None
3974,https://sfbay.craigslist.org/eby/apa/d/berkeley-remod-sunny-studio-berk-bowl/7589940242.html,2050,400,berkeley,37.857026,-122.26628,1,1.0,7.0,2,0,0,0,0,1,0,0,0,Berkeley,94705,California,LeConte
3975,https://sfbay.craigslist.org/eby/apa/d/oakland-large-bedroom-bathroom-for-rent/7595571390.html,1800,758,oakland downtown,37.7806,-122.2166,1,1.0,2.0,5,1,0,0,0,1,0,1,1,Oakland,94601,California,Fruitvale
3976,https://sfbay.craigslist.org/eby/apa/d/oakland-sunny-gorgeous-bd-in-great/7588270106.html,1975,500,oakland lake merritt / grand,37.804274,-122.231677,1,1.0,2.0,2,2,0,0,0,0,0,1,0,Oakland,94602,California,Trestle Glen
3977,https://sfbay.craigslist.org/sby/apa/d/milpitas-up-to-weeks-free-spacious/7588141624.html,2775,691,milpitas,37.40852,-121.89172,1,1.0,2.0,3,4,1,1,0,0,1,1,1,Milpitas,95035,California,None
3978,https://sfbay.craigslist.org/eby/apa/d/pleasanton-beautiful-living-in/7595430663.html,2920,844,Beautiful Living in Renovated Apartments with Ample Room,37.676118,-121.756227,2,1.0,2.0,3,4,0,0,0,0,0,1,1,Livermore,94550,California,None
3979,https://sfbay.craigslist.org/sby/apa/d/san-jose-top-floor-courtyard-view/7595861622.html,3551,1152,san jose downtown,37.340351,-121.894413,2,2.0,2.0,4,4,1,1,0,0,1,1,1,San Jose,95110,California,Saint James Square Historic District
3980,https://sfbay.craigslist.org/nby/apa/d/el-verano-amazing-boyes-hot-springs-gem/7594118702.html,4500,1050,Sonoma,38.2849,-122.4696,2,1.0,6.0,5,4,0,1,1,0,1,1,1,Sonoma,95476,California,None
3981,https://sfbay.craigslist.org/nby/apa/d/san-rafael-modern-amenities-pets/7596160593.html,3950,1025,san rafael,37.969822,-122.527727,1,1.0,2.0,1,4,0,0,0,1,0,1,1,San Rafael,94901,California,None
3982,https://sfbay.craigslist.org/pen/apa/d/san-mateo-amazing-amenities-fitness/7595870149.html,3695,1050,san mateo,37.541793,-122.304108,2,2.0,2.0,4,4,0,0,0,1,0,1,1,San Mateo,94403,California,None
3983,https://sfbay.craigslist.org/sby/apa/d/santa-clara-beautiful-studio-across/7596034288.html,1885,440,santa clara,37.342569,-121.979656,0,1.0,4.0,3,1,0,0,0,1,0,0,0,Santa Clara,95051,California,None
3984,https://sfbay.craigslist.org/eby/apa/d/dublin-clubhouse-state-of-the-art/7595488909.html,2453,808,danville / san ramon,37.728173,-121.933436,2,1.0,2.0,3,4,0,0,0,0,0,1,1,San Ramon,94583,California,None
3985,https://sfbay.craigslist.org/eby/apa/d/livermore-gorgeous-remodeled-2x2/7595833069.html,3057,918,dublin / pleasanton / livermore,37.690563,-121.772547,2,2.0,2.0,4,4,0,1,0,0,0,1,1,Livermore,94551,California,The Reserve
3986,https://sfbay.craigslist.org/sby/apa/d/santa-clara-solera-apartments-tour/7595466504.html,2435,717,santa clara,37.3492,-121.953,1,1.0,2.0,3,1,0,1,0,0,0,1,1,Santa Clara,95050,California,None
3987,https://sfbay.craigslist.org/pen/apa/d/redwood-city-lowest-priced-studio-at/7595848525.html,2111,483,redwood city,37.48515,-122.199363,0,1.0,2.0,3,2,0,0,0,0,0,1,1,Redwood City,94063,California,None
3988,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-modern-luxury-living-in/7595156865.html,2870,460,potrero hill,37.761792,-122.391716,0,1.0,2.0,5,4,1,0,0,0,0,1,1,San Francisco,94107,California,Dogpatch
3989,https://sfbay.craigslist.org/sby/apa/d/cupertino-spring-special-months-free/7595816649.html,3154,720,cupertino,37.319542,-122.01427,1,1.0,2.0,3,4,1,1,0,0,0,1,1,Cupertino,95014,California,Rancho Rinconada
3990,https://sfbay.craigslist.org/pen/apa/d/redwood-city-3bedrooms-bathrooms-gated/7592269899.html,4250,1850,redwood city,37.466885,-122.22569,3,2.0,2.0,3,3,0,0,0,0,0,0,0,Redwood City,94061,California,None
